Long Station Name,Collection Date,EC,Sacramento X2,Location,WYT,Ca
Middle River at Bacon Island Bridge,9/21/1993,275,80.87356521,OMR,AN,15
Clifton Court Intake,9/21/1993,245,80.87356521,OMR,AN,13
Old River South of Rock Slough (St 5A),9/3/1980,293,80.90049445,OMR,AN,13
Middle River @ Union Point - P10A,7/2/2007,303,80.94470218,OMR,D,16
Contra Costa PP Number 01,7/2/2007,264,80.94470218,OMR,D,14
Middle River @ Union Point - P10A,7/2/2007,303,80.94470218,SouthDelta,D,16
Contra Costa PP Number 01,2/9/1994,388,80.94524586,OMR,C,18
Old River South of Rock Slough (St 5A),6/18/1981,243,80.97126487,OMR,D,13
Old River South of Rock Slough (St 5A),9/9/1986,308,80.98620884,OMR,W,13
SGA,6/20/2018,664,81,SouthDelta,BN,31
PDC,6/20/2018,855,81,SouthDelta,BN,47
OH1,8/6/2019,415,81,SouthDelta,W,23.1
ORX,8/6/2019,343,81,SouthDelta,W,19.8
GLE,8/6/2019,398,81,SouthDelta,W,21.8
PDC,8/6/2019,412,81,SouthDelta,W,21.9
SGA,8/6/2019,430,81,SouthDelta,W,23.6
Paradise Cut,11/6/2019,747,81,SouthDelta,D,39.3
Sugar Cut downstream of Tom Paine Slough,11/6/2019,564,81,SouthDelta,D,28.4
C10A - San Joaquin River near Vernalis @ SJR Club,11/6/2019,484.7,81,SJRcorridor,D,27
Old River below Headwaters,11/6/2019,465.9,81,SJRcorridor,D,24.4
Old River near Doughty Cut - ORX,11/6/2019,432.2,81,SouthDelta,D,22.8
Grant Line Canal East,11/6/2019,415.3,81,SouthDelta,D,21.5
Middle River @ Union Point - P10A,11/6/2019,238.1,81,OMR,D,13.5
OH1,11/6/2019,470,81,SouthDelta,D,24.4
ORX,11/6/2019,438,81,SouthDelta,D,22.8
GLE,11/6/2019,418,81,SouthDelta,D,21.5
PDC,11/6/2019,671,81,SouthDelta,D,39.3
SGA,11/6/2019,549,81,SouthDelta,D,28.4
PDUP,5/18/2020,1540,81,SouthDelta,D,97
C10A - San Joaquin River near Vernalis @ SJR Club,4/5/2022,622,81,SJRcorridor,C,30.1
Middle River @ Union Point - P10A,4/5/2022,400.6,81,OMR,C,21.45
San Joaquin River @ Mossdale Bridge - C7A,1/18/1996,946,81.11891586,SJRcorridor,W,45
San Joaquin River @ Mossdale Bridge - C7A,12/20/1994,946,81.11970496,SJRcorridor,W,46
Contra Costa PP Number 01,11/8/1995,200,81.20170079,OMR,W,8
Contra Costa PP Number 01,1/5/1994,403,81.23635172,OMR,C,14
Middle River @ Union Point - P10A,5/6/2008,503,81.24308533,OMR,C,25
Contra Costa PP Number 01,5/6/2008,415,81.24308533,OMR,C,20
Middle River @ Union Point - P10A,5/6/2008,503,81.24308533,SouthDelta,C,25
Old River South of Rock Slough (St 5A),12/5/1980,220,81.24381742,OMR,D,13
Old River South of Rock Slough (St 5A),8/7/1986,229,81.25987168,OMR,W,11
Contra Costa PP Number 01,8/3/2004,470,81.28623188,OMR,BN,14
Old River South of Rock Slough (St 5A),5/4/1987,284,81.35372487,OMR,D,15
Middle River @ Union Point - P10A,6/2/2008,435,81.73068377,OMR,C,23
Contra Costa PP Number 01,6/2/2008,366,81.73068377,OMR,C,18
Middle River @ Union Point - P10A,6/2/2008,435,81.73068377,SouthDelta,C,23
Old River South of Rock Slough (St 5A),7/31/1979,455,81.75511799,OMR,BN,14
Middle River at Bacon Island Bridge,4/7/1992,297,81.84286737,OMR,C,20
Contra Costa PP Number 01,10/3/2005,504,81.90521431,OMR,W,16
Contra Costa PP Number 01,10/3/1996,292,81.93439648,OMR,W,10
Contra Costa PP Number 01,9/10/2003,388,81.97587927,OMR,AN,14
Middle River @ Union Point - P10A,7/7/2009,228,82.06398554,OMR,D,14
Middle River @ Union Point - P10A,7/7/2009,228,82.06398554,SouthDelta,D,14
San Joaquin River @ Mossdale Bridge - C7A,1/20/2010,778,82.2895829,SJRcorridor,BN,36
SAN JOAQUIN R A BRANDT BR        ,1/20/2010,923,82.2895829,SJRcorridor,BN,45
Contra Costa PP Number 01,2/6/2001,943,82.30525912,OMR,D,26
Middle River @ Union Point - P10A,8/6/2018,197,82.35063213,OMR,BN,11.4
Middle River @ Union Point - P10A,8/6/2018,197,82.35063213,SouthDelta,BN,11.4
Rock Slough @ Old River,8/13/1990,508,82.37363354,OMR,C,13
Old River North of Rock Slough (St 4b),8/13/1990,504,82.37363354,OMR,C,13
Middle River at Bacon Island Bridge,8/13/1990,296,82.37363354,OMR,C,12
Grant Line/Fabian/Bell Canals nr Old R.,8/13/1990,672,82.37363354,SouthDelta,C,33
Middle River at Bacon Island Bridge,1/12/1994,311,82.38546939,OMR,C,17
Contra Costa PP Number 01,1/12/1994,482,82.38546939,OMR,C,16
Rock Slough @ Old River,1/12/1994,341,82.38546939,OMR,C,15
Old River North of Rock Slough (St 4b),1/12/1994,337,82.38546939,OMR,C,15
San Joaquin River @ Mossdale Bridge - C7A,1/12/1994,731,82.38546939,SJRcorridor,C,34
Little Connection Sl. @ Empire Tr.,1/12/1994,227,82.38546939,SJRcorridor,C,15
Old River nr Tracy,1/12/1994,771,82.38546939,SouthDelta,C,36
Grant Ln Can @ Tracy Rd Bdg,1/12/1994,726,82.38546939,SouthDelta,C,34
Contra Costa PP Number 01,12/3/2001,750,82.50576236,OMR,D,21
Old River South of Rock Slough (St 5A),7/19/1979,395,82.51114931,OMR,BN,13
Contra Costa PP Number 01,12/13/1994,814,82.54298007,OMR,W,20
Middle River @ Union Point - P10A,7/9/2018,246,82.60710477,OMR,BN,13
Middle River @ Union Point - P10A,7/9/2018,246,82.60710477,SouthDelta,BN,13
Contra Costa PP Number 01,12/16/1993,566,82.70555681,OMR,C,15
Contra Costa PP Number 01,12/5/2005,660,82.80590189,OMR,W,18
Middle River @ Union Point - P10A,6/7/2016,319,82.94141541,OMR,BN,16
Middle River @ Union Point - P10A,6/7/2016,319,82.94141541,SouthDelta,BN,16
Clifton Court Intake,8/21/1990,397,82.94560259,OMR,C,14
Old River @ Tracy Road Bridge - P12,2/11/2009,1093,83.0036227,SouthDelta,D,52
Grant Line Canal @ Tracy Blvd,2/11/2009,1068,83.0036227,SouthDelta,D,51
Old River South of Rock Slough (St 5A),2/2/1990,711,83.0339583,OMR,C,17
Contra Costa PP Number 01,7/7/2004,430,83.05294294,OMR,BN,15
Contra Costa PP Number 01,9/6/2005,418,83.07162013,OMR,AN,15
Rock Slough @ Old River,2/23/1990,598,83.08252588,OMR,C,18
P8 - San Joaquin River @ Buckley Cove,10/10/1968,900,83.16574214,SJRcorridor,W,35.2
Contra Costa PP Number 01,8/5/2002,665,83.27712196,OMR,D,18
Old River South of Rock Slough (St 5A),8/13/1979,592,83.32246149,OMR,BN,15
Middle River @ Union Point - P10A,1/3/2008,544,83.34570353,OMR,C,20
Middle River @ Union Point - P10A,1/3/2008,544,83.34570353,SouthDelta,C,20
Contra Costa PP Number 01,9/23/1993,285,83.44869348,OMR,AN,13
Contra Costa PP Number 01,9/8/2004,540,83.45154489,OMR,BN,16
Old River North of Rock Slough (St 4b),8/22/1990,463,83.47764088,OMR,C,14
Middle River at Bacon Island Bridge,8/22/1990,269,83.47764088,OMR,C,14
Rock Slough @ Old River,8/22/1990,477,83.47764088,OMR,C,13
Little Connection Sl. @ Empire Tr.,8/22/1990,178,83.47764088,SJRcorridor,C,13
San Joaquin River @ Mossdale Bridge - C7A,8/22/1990,738,83.47764088,SJRcorridor,C,38
Old River nr Tracy,8/22/1990,857,83.47764088,SouthDelta,C,44
Grant Ln Can @ Tracy Rd Bdg,8/22/1990,735,83.47764088,SouthDelta,C,37
Grant Line/Fabian/Bell Canals nr Old R.,8/22/1990,652,83.47764088,SouthDelta,C,32
Contra Costa PP Number 01,11/1/2004,765,83.50140273,OMR,AN,19
Middle River at Bacon Island Bridge,8/27/1990,267,83.52017111,OMR,C,13
San Joaquin River @ Mossdale Bridge - C7A,10/10/1996,609,83.55493234,SJRcorridor,W,29
Middle River @ Union Point - P10A,8/1/2016,207,83.57049111,OMR,BN,11
Middle River @ Union Point - P10A,8/1/2016,207,83.57049111,SouthDelta,BN,11
Old River near Rock Slough,10/30/1959,345,83.58656463,OMR,D,18
Old River near Rock Slough,10/30/1959,281,83.58656463,OMR,D,15
Middle River at Bacon Island Bridge,9/10/1990,302,83.68375569,OMR,C,15
Middle River @ Union Point - P10A,12/7/2016,398,83.68530205,OMR,W,16
Middle River @ Union Point - P10A,12/7/2016,398,83.68530205,SouthDelta,W,16
Old River @ Middle River,1/29/2009,862,83.77227583,SouthDelta,D,40
Middle River @ Union Point - P10A,12/4/2017,246,83.87250454,OMR,BN,15
Middle River @ Union Point - P10A,12/4/2017,246,83.87250454,SouthDelta,BN,15
Contra Costa PP Number 01,10/5/1993,368,83.89162437,OMR,C,15
Middle River @ Union Point - P10A,10/5/2010,340,83.98583932,OMR,W,16
Middle River @ Union Point - P10A,10/5/2010,340,83.98583932,SouthDelta,W,16
Old River South of Rock Slough (St 5A),1/16/1986,530,84.02165809,OMR,W,16
Old River @ Middle River,2/10/2009,1079,84.02790463,SouthDelta,D,47
Middle River @ Union Point - P10A,9/7/2016,288,84.03725468,OMR,BN,13
Middle River @ Union Point - P10A,9/7/2016,288,84.03725468,SouthDelta,BN,13
Old River South of Rock Slough (St 5A),6/1/1987,458,84.03896739,OMR,D,17
Old River North of Rock Slough (St 4b),8/28/1990,464,84.07314596,OMR,C,14
Rock Slough @ Old River,8/28/1990,461,84.07314596,OMR,C,14
Grant Line/Fabian/Bell Canals nr Old R.,8/28/1990,644,84.07314596,SouthDelta,C,32
Middle River @ Union Point - P10A,8/4/2009,265,84.14076361,OMR,D,11
Middle River @ Union Point - P10A,8/4/2009,265,84.14076361,SouthDelta,D,11
Old River South of Rock Slough (St 5A),7/3/1989,282,84.23126759,OMR,D,13
Contra Costa PP Number 01,11/7/1996,495,84.27562766,OMR,W,15
Middle River @ Union Point - P10A,12/6/2010,321,84.27592276,OMR,W,14
Middle River @ Union Point - P10A,12/6/2010,321,84.27592276,SouthDelta,W,14
Old River South of Rock Slough (St 5A),8/3/1987,564,84.30302728,OMR,D,16
Middle River @ Union Point - P10A,2/3/2009,633,84.30493265,OMR,D,26
Contra Costa PP Number 01,2/3/2009,794,84.30493265,OMR,D,22
Middle River @ Union Point - P10A,2/3/2009,633,84.30493265,SouthDelta,D,26
Contra Costa PP Number 01,12/7/1999,1390,84.3486242,OMR,AN,42
Clifton Court Intake,12/15/1993,490,84.34978841,OMR,C,15
Middle River at Bacon Island Bridge,12/15/1993,305,84.34978841,OMR,C,15
Old River South of Rock Slough (St 5A),1/20/1981,227,84.3665229,OMR,D,14
Middle River @ Union Point - P10A,9/9/2009,345,84.37552482,OMR,D,15
Middle River @ Union Point - P10A,9/9/2009,345,84.37552482,SouthDelta,D,15
Contra Costa PP Number 01,11/7/2000,668,84.3926938,OMR,D,18
Rock Slough @ Old River,8/7/1990,635,84.4251127,OMR,C,15
Old River North of Rock Slough (St 4b),8/7/1990,595,84.4251127,OMR,C,15
Grant Line/Fabian/Bell Canals nr Old R.,8/7/1990,482,84.4251127,SouthDelta,C,18
Clifton Court Intake,6/27/1990,786,84.4854239,OMR,C,27
Middle River @ Union Point - P10A,7/6/2016,222,84.55059684,OMR,BN,12
Middle River @ Union Point - P10A,7/6/2016,222,84.55059684,SouthDelta,BN,12
Clifton Court Intake,2/14/1990,515,84.5852336,OMR,C,18
San Joaquin River @ Mossdale Bridge - C7A,2/14/1990,1300,84.5852336,SJRcorridor,C,65
Old River nr Tracy,2/14/1990,1320,84.5852336,SouthDelta,C,64
Grant Ln Can @ Tracy Rd Bdg,2/14/1990,1240,84.5852336,SouthDelta,C,64
Old River near Rock Slough,9/15/1959,509,84.58759953,OMR,BN,16
Old River near Rock Slough,9/15/1959,486,84.58759953,OMR,BN,15
Middle River at Bacon Island Bridge,10/14/1993,295,84.61138109,OMR,C,17
Clifton Court Intake,10/14/1993,287,84.61138109,OMR,C,15
Middle River @ Union Point - P10A,11/3/2010,334,84.63274041,OMR,W,15
Middle River @ Union Point - P10A,11/3/2010,334,84.63274041,SouthDelta,W,15
Old River South of Rock Slough (St 5A),8/29/1979,717,84.68527652,OMR,BN,16
Middle River @ Union Point - P10A,8/6/2007,277,84.7182393,OMR,D,13
Contra Costa PP Number 01,8/6/2007,492,84.7182393,OMR,D,12
Middle River @ Union Point - P10A,8/6/2007,277,84.7182393,SouthDelta,D,13
Middle River @ Union Point - P10A,1/8/2018,456,84.74492337,OMR,BN,17
Middle River @ Union Point - P10A,1/8/2018,456,84.74492337,SouthDelta,BN,17
Middle River @ Union Point - P10A,7/1/2008,318,84.87243383,OMR,C,18
Contra Costa PP Number 01,7/1/2008,287,84.87243383,OMR,C,15
Middle River @ Union Point - P10A,7/1/2008,318,84.87243383,SouthDelta,C,18
Middle River @ Union Point - P10A,9/10/2018,346,84.8982076,OMR,BN,14.4
Middle River @ Union Point - P10A,9/10/2018,346,84.8982076,SouthDelta,BN,14.4
Contra Costa PP Number 01,10/20/1993,458,84.89979461,OMR,C,15
Middle River at Bacon Island Bridge,10/20/1993,287,84.89979461,OMR,C,15
Old River North of Rock Slough (St 4b),10/20/1993,436,84.89979461,OMR,C,14
Rock Slough @ Old River,10/20/1993,425,84.89979461,OMR,C,14
San Joaquin River @ Mossdale Bridge - C7A,10/20/1993,245,84.89979461,SJRcorridor,C,13
Little Connection Sl. @ Empire Tr.,10/20/1993,151,84.89979461,SJRcorridor,C,11
Grant Line/Fabian/Bell Canals nr Old R.,10/20/1993,318,84.89979461,SouthDelta,C,14
Old River nr Tracy,10/20/1993,249,84.89979461,SouthDelta,C,13
Grant Ln Can @ Tracy Rd Bdg,10/20/1993,244,84.89979461,SouthDelta,C,13
Middle River at Bacon Island Bridge,7/16/1990,303,85.00509504,OMR,C,16
Old River North of Rock Slough (St 4b),7/16/1990,450,85.00509504,OMR,C,15
Rock Slough @ Old River,7/16/1990,441,85.00509504,OMR,C,15
Grant Line/Fabian/Bell Canals nr Old R.,7/16/1990,777,85.00509504,SouthDelta,C,38
Middle River at Bacon Island Bridge,4/23/1991,294,85.01362795,OMR,C,18
San Joaquin River @ Mossdale Bridge - C7A,4/23/1991,1330,85.01362795,SJRcorridor,C,62
Little Connection Sl. @ Empire Tr.,4/23/1991,251,85.01362795,SJRcorridor,C,17
Old River nr Tracy,4/23/1991,1510,85.01362795,SouthDelta,C,70
Grant Ln Can @ Tracy Rd Bdg,4/23/1991,1360,85.01362795,SouthDelta,C,63
Rock Slough @ Old River,3/20/1990,548,85.09103604,OMR,C,17
Clifton Court Intake,3/20/1990,404,85.09103604,OMR,C,17
Rock Slough @ Old River,9/17/1990,548,85.19881494,OMR,C,16
Old River North of Rock Slough (St 4b),9/17/1990,544,85.19881494,OMR,C,16
Grant Line/Fabian/Bell Canals nr Old R.,9/17/1990,422,85.19881494,SouthDelta,C,18
Middle River @ Union Point - P10A,9/5/2007,364,85.25541551,OMR,D,14
Contra Costa PP Number 01,9/5/2007,812,85.25541551,OMR,D,13
Middle River @ Union Point - P10A,9/5/2007,364,85.25541551,SouthDelta,D,14
Rock Slough @ Old River,7/31/1990,547,85.26138636,OMR,C,14
Old River North of Rock Slough (St 4b),7/31/1990,533,85.26138636,OMR,C,14
Grant Line/Fabian/Bell Canals nr Old R.,7/31/1990,828,85.26138636,SouthDelta,C,42
Old River South of Rock Slough (St 5A),8/3/1981,553,85.40012999,OMR,D,14
Middle River at Bacon Island Bridge,7/30/1990,281,85.42890232,OMR,C,14
Old River South of Rock Slough (St 5A),7/7/1987,505,85.52687347,OMR,D,16
Contra Costa PP Number 01,10/7/1999,892,85.55971154,OMR,AN,27
Old River South of Rock Slough (St 5A),9/18/1981,758,85.78904211,OMR,D,17
Old River South of Rock Slough (St 5A),9/4/1990,479,85.84737194,OMR,C,14
Middle River at Bacon Island Bridge,9/4/1990,293,85.84737194,OMR,C,14
SAN JOAQUIN R A BRANDT BR        ,1/18/2010,945,86.04685619,SJRcorridor,BN,43
San Joaquin River @ Mossdale Bridge - C7A,1/18/2010,848,86.04685619,SJRcorridor,BN,39
Old River North of Rock Slough (St 4b),9/11/1990,527,86.1336185,OMR,C,15
Rock Slough @ Old River,9/11/1990,510,86.1336185,OMR,C,15
Grant Line/Fabian/Bell Canals nr Old R.,9/11/1990,397,86.1336185,SouthDelta,C,16
Old River South of Rock Slough (St 5A),6/20/1985,302,86.18412719,OMR,D,12
Middle River @ Union Point - P10A,1/6/2009,589,86.18470086,OMR,D,23
Middle River @ Union Point - P10A,1/6/2009,589,86.18470086,SouthDelta,D,23
Contra Costa PP Number 01,6/8/2004,308,86.24729429,OMR,BN,16
Middle River @ Union Point - P10A,1/5/2010,466,86.26711441,OMR,BN,20
Middle River @ Union Point - P10A,1/5/2010,466,86.26711441,SouthDelta,BN,20
Clifton Court Intake,4/24/1991,792,86.48122671,OMR,C,37
Middle River at Bacon Island Bridge,8/6/1990,458,86.53798294,OMR,C,18
Contra Costa PP Number 01,6/16/1994,407,86.55672415,OMR,C,18
Middle River @ Union Point - P10A,10/4/2016,387,86.5637221,OMR,W,15
Middle River @ Union Point - P10A,10/4/2016,387,86.5637221,SouthDelta,W,15
Rock Slough @ Old River,7/26/1990,572,86.56430395,OMR,C,14
Old River North of Rock Slough (St 4b),7/26/1990,524,86.56430395,OMR,C,14
Middle River at Bacon Island Bridge,7/26/1990,286,86.56430395,OMR,C,14
Little Connection Sl. @ Empire Tr.,7/26/1990,160,86.56430395,SJRcorridor,C,11
San Joaquin River @ Mossdale Bridge - C7A,7/26/1990,853,86.56430395,SJRcorridor,C,44
Old River nr Tracy,7/26/1990,916,86.56430395,SouthDelta,C,47
Grant Ln Can @ Tracy Rd Bdg,7/26/1990,843,86.56430395,SouthDelta,C,45
Grant Line/Fabian/Bell Canals nr Old R.,7/26/1990,396,86.56430395,SouthDelta,C,16
Rock Slough @ Old River,9/5/1990,483,86.59648732,OMR,C,14
Old River North of Rock Slough (St 4b),9/5/1990,474,86.59648732,OMR,C,14
Grant Line/Fabian/Bell Canals nr Old R.,9/5/1990,816,86.59648732,SouthDelta,C,40
Rock Slough @ Old River,5/5/1992,337,86.61933596,OMR,C,18
Old River North of Rock Slough (St 4b),5/5/1992,331,86.61933596,OMR,C,17
Grant Line/Fabian/Bell Canals nr Old R.,5/5/1992,397,86.61933596,SouthDelta,C,21
Clifton Court Intake,4/24/1990,532,86.79032173,OMR,C,16
Middle River @ Union Point - P10A,9/7/2010,294,86.84207092,OMR,BN,14
Middle River @ Union Point - P10A,9/7/2010,294,86.84207092,SouthDelta,BN,14
Old River @ Middle River,1/7/2009,962,86.91076865,SouthDelta,D,45
Contra Costa PP Number 01,10/2/2007,928,87.02852586,OMR,C,17
Middle River @ Union Point - P10A,10/2/2007,335,87.02852586,OMR,C,15
Middle River @ Union Point - P10A,10/2/2007,335,87.02852586,SouthDelta,C,15
Rock Slough @ Old River,6/26/1990,377,87.03302324,OMR,C,14
Old River South of Rock Slough (St 5A),8/18/1981,628,87.20292234,OMR,D,14
Old River North of Rock Slough (St 4b),4/25/1990,905,87.22990049,OMR,C,18
Rock Slough @ Old River,4/25/1990,864,87.22990049,OMR,C,18
Middle River at Bacon Island Bridge,4/25/1990,349,87.22990049,OMR,C,14
Little Connection Sl. @ Empire Tr.,4/25/1990,164,87.22990049,SJRcorridor,C,12
San Joaquin River @ Mossdale Bridge - C7A,4/25/1990,823,87.22990049,SJRcorridor,C,37
Old River nr Tracy,4/25/1990,1120,87.22990049,SouthDelta,C,61
Grant Ln Can @ Tracy Rd Bdg,4/25/1990,839,87.22990049,SouthDelta,C,42
Grant Line/Fabian/Bell Canals nr Old R.,4/25/1990,671,87.22990049,SouthDelta,C,28
Contra Costa PP Number 01,10/3/2000,548,87.25802224,OMR,D,16
Contra Costa PP Number 01,12/4/2007,1212,87.28423839,OMR,C,31
Middle River @ Union Point - P10A,12/4/2007,348,87.28423839,OMR,C,16
Middle River @ Union Point - P10A,12/4/2007,348,87.28423839,SouthDelta,C,16
San Joaquin River @ Mossdale Bridge - C7A,11/14/1996,690,87.30019572,SJRcorridor,W,33
Middle River @ Union Point - P10A,11/7/2016,353,87.41045331,OMR,W,15
Middle River @ Union Point - P10A,11/7/2016,353,87.41045331,SouthDelta,W,15
Middle River at Bacon Island Bridge,9/18/1990,327,87.49634818,OMR,C,16
Old River South of Rock Slough (St 5A),1/6/1988,669,87.58232555,OMR,C,20
Contra Costa PP Number 01,12/3/2003,724,87.61870823,OMR,BN,16
Middle River @ Union Point - P10A,5/5/2014,483,87.63000727,OMR,C,21
Middle River @ Union Point - P10A,5/5/2014,483,87.63000727,SouthDelta,C,21
Middle River at Bacon Island Bridge,7/9/1990,330,87.6328401,OMR,C,17
Old River South of Rock Slough (St 5A),6/30/1981,287,87.70223073,OMR,D,13
Clifton Court Intake,11/10/1993,418,87.72748074,OMR,C,14
Middle River at Bacon Island Bridge,11/10/1993,293,87.72748074,OMR,C,14
Rock Slough @ Old River,7/10/1990,449,87.75334412,OMR,C,16
Old River North of Rock Slough (St 4b),7/10/1990,408,87.75334412,OMR,C,15
Grant Line/Fabian/Bell Canals nr Old R.,7/10/1990,367,87.75334412,SouthDelta,C,17
Old River South of Rock Slough (St 5A),7/16/1981,366,87.76825037,OMR,D,12
Clifton Court Intake,7/25/1990,457,87.85147172,OMR,C,15
Middle River @ Union Point - P10A,10/7/2013,430,87.90258861,OMR,C,16
Middle River @ Union Point - P10A,10/7/2013,430,87.90258861,SouthDelta,C,16
Middle River @ Union Point - P10A,2/3/2015,415,87.92593622,OMR,C,24
Middle River @ Union Point - P10A,2/3/2015,415,87.92593622,SouthDelta,C,24
Middle River @ Union Point - P10A,10/6/2009,411,87.99178837,OMR,BN,18
Middle River @ Union Point - P10A,10/6/2009,411,87.99178837,SouthDelta,BN,18
Middle River @ Union Point - P10A,4/6/2015,419,88.0123047,OMR,C,23
Middle River @ Union Point - P10A,4/6/2015,419,88.0123047,SouthDelta,C,23
Old River @ Tracy Road Bridge - P12,1/26/2009,995,88.07443799,SouthDelta,D,44
Grant Line Canal @ Tracy Blvd,1/26/2009,952,88.07443799,SouthDelta,D,41
Rock Slough @ Old River,9/12/1991,722,88.08357466,OMR,C,14
Old River North of Rock Slough (St 4b),9/12/1991,702,88.08357466,OMR,C,14
Grant Line/Fabian/Bell Canals nr Old R.,9/12/1991,423,88.08357466,SouthDelta,C,14
Contra Costa PP Number 01,9/4/2002,854,88.12309273,OMR,D,20
Contra Costa PP Number 01,11/17/1993,647,88.13138401,OMR,C,16
Middle River at Bacon Island Bridge,10/8/1991,398,88.19157893,OMR,C,17
Contra Costa PP Number 01,10/1/2008,870,88.30977329,OMR,D,18
Middle River @ Union Point - P10A,10/1/2008,461,88.30977329,OMR,D,18
Middle River @ Union Point - P10A,10/1/2008,461,88.30977329,SouthDelta,D,18
Middle River @ Union Point - P10A,8/5/2008,304,88.35573476,OMR,C,15
Contra Costa PP Number 01,8/5/2008,492,88.35573476,OMR,C,14
Middle River @ Union Point - P10A,8/5/2008,304,88.35573476,SouthDelta,C,15
Middle River @ Union Point - P10A,11/3/2009,352,88.3635176,OMR,BN,16
Middle River @ Union Point - P10A,11/3/2009,352,88.3635176,SouthDelta,BN,16
Contra Costa PP Number 01,11/4/2003,673,88.40480968,OMR,BN,16
Rock Slough @ Old River,10/10/1991,554,88.47167384,OMR,C,15
Old River North of Rock Slough (St 4b),10/10/1991,563,88.47167384,OMR,C,14
Grant Line/Fabian/Bell Canals nr Old R.,10/10/1991,430,88.47167384,SouthDelta,C,16
Contra Costa PP Number 01,8/21/1991,699,88.57096592,OMR,C,15
Old River North of Rock Slough (St 4b),8/21/1991,551,88.57096592,OMR,C,14
Middle River at Bacon Island Bridge,8/21/1991,347,88.57096592,OMR,C,14
Rock Slough @ Old River,8/21/1991,550,88.57096592,OMR,C,13
San Joaquin River @ Mossdale Bridge - C7A,8/21/1991,950,88.57096592,SJRcorridor,C,49
Little Connection Sl. @ Empire Tr.,8/21/1991,245,88.57096592,SJRcorridor,C,12
Old River nr Tracy,8/21/1991,1140,88.57096592,SouthDelta,C,57
Grant Ln Can @ Tracy Rd Bdg,8/21/1991,1000,88.57096592,SouthDelta,C,50
Grant Line/Fabian/Bell Canals nr Old R.,8/21/1991,840,88.57096592,SouthDelta,C,37
Contra Costa PP Number 01,10/7/2003,604,88.64679121,OMR,BN,15
Middle River @ Union Point - P10A,12/5/2006,341,88.65054031,OMR,D,18
Contra Costa PP Number 01,12/5/2006,461,88.65054031,OMR,D,16
Middle River @ Union Point - P10A,12/5/2006,341,88.65054031,SouthDelta,D,18
Middle River @ Union Point - P10A,8/4/2014,490,88.73599436,OMR,C,17
Middle River @ Union Point - P10A,8/4/2014,490,88.73599436,SouthDelta,C,17
Contra Costa PP Number 01,9/2/2008,744,88.7732302,OMR,C,18
Middle River @ Union Point - P10A,9/2/2008,387,88.7732302,OMR,C,16
Middle River @ Union Point - P10A,9/2/2008,387,88.7732302,SouthDelta,C,16
Old River South of Rock Slough (St 5A),6/28/1988,533,88.84197167,OMR,C,18
Old River North of Rock Slough (St 4b),6/28/1988,512,88.84197167,OMR,C,18
Middle River at Bacon Island Bridge,6/9/1992,535,88.84783983,OMR,C,21
Old River South of Rock Slough (St 5A),11/10/1981,545,88.94945498,OMR,W,17
Middle River @ Union Point - P10A,11/7/2006,274,88.98570418,OMR,D,16
Contra Costa PP Number 01,11/7/2006,302,88.98570418,OMR,D,13
Middle River @ Union Point - P10A,11/7/2006,274,88.98570418,SouthDelta,D,16
